what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344246037484
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344246037900
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344246137062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344246137142
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1344246180692
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1344246181402
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1344246189412
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1344246202682
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1344246215912
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1344246217642
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1344246219802
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344246220162
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1344246245852
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1344246248232
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344246248682
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1344246272052
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1344246274122
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344246279782
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1344246282782
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1344246283312
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344246283972
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1344246346872
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1344246347352
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344246350032
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1344246367232
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1344246383411
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344246383833
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344246386070
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344246463706
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1344246471808
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1344246472888
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344246473528
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344246519983
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344246531583
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344246544687
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344246547972
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344246549378
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344246550236
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344246552052
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344246552556
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344246553261
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344246554260
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344246554702
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344246555636
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344246555662
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344246556708
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344246556732
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344246557564
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344246557586
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344246563778
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344246563798
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344246565108
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344246565138
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344246565869
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344246565900
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344246567640
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1344246567650
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344246614173
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1344246625399
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344246625554
