what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344158230518
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344158238427
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344158239550
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344158251906
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1344158251952
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344158256008
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344158256882
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344158257693
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1344158259690
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344158260501
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1344158261999
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344158262592
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344158267194
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344158267272
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344158269175
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344158277677
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344158297286
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344158486477
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344158487961
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344158764623
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1344158778896
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344158779098
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344158788929
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1344158803363
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344158806223
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344159971681
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344159982606
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344167244597
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344167247141
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344167329374
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344167335804
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344167339743
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344167344713
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1344167347898
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344167348183
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1344167374772
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344167390165
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344167539762
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344167544712
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344167550012
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344167550102
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344167556782
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344167556872
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344167574847
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344167585155
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1344167585245
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344167585255
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1344167595645
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1344167595645
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344167602737
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344167642053
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344167648899
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344167661105
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344167686128
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344167701481
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344167701579
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1344167762742
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1344167765432
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344167767582
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344167820606
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344167832041
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1344167834211
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1344167838405
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1344167855606
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1344167857536
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1344167862946
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344167863566
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1344167865136
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344167865376
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344167918761
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344167928491
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344167949787
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344168273362
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1344168273384
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344168285893
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344168678585
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344168679945
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344168783822
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344168800659
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344168805046
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344168806789
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1344168808156
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344168808354
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344168808409
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1344168810542
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344168810721
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344168810778
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344168826685
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344168833859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344168847876
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344168853788
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1344168860782
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344168862172
started,bundle,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.ui",1344168865292
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1344168865362
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1344168865382
started,bundle,org.eclipse.jst.jsp.core,1.2.304.v201102160550,"org.eclipse.jst.jsp.core",1344168869452
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344168869692
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1344168869702
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344168877692
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344168901965
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344168919959
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344168922097
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344168923439
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344168927980
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344168937486
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344168940827
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344168945030
