what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344420396268
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344420423552
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1344420425902
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.goto.next.member",1344420425939
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.goto.previous.member",1344420426589
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344420431473
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344420440580
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420447170
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420447267
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1344420455315
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344420455522
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344420463960
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420465064
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420467019
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420467046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420470282
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420470303
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420471260
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420471302
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420473189
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420473213
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420474809
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420474849
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420475532
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420475557
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420476092
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420476112
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420476582
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420476612
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420479596
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420479619
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420481797
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420481819
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420482509
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420482539
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420483103
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420483124
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420484261
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1344420485212
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344420491177
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344420491943
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344420492412
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344420497416
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420511898
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420594216
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1344420595414
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1344420597604
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420598502
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1344420598512
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420655083
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344420657810
