what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344422948002
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344422949052
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344422949095
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344422950357
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344422950378
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344422957580
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344422957614
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344422958116
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344422958142
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344422958609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344422958629
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344422959039
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344422959069
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344422959532
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344422959557
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344422967404
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1344422970281
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344422981746
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1344423006012
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344423010593
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1344423043861
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.eof",1344423083909
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.eof",1344423084149
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.eof",1344423084461
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344423084851
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1344423085211
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1344423085470
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1344423085833
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1344423086114
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1344423086314
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1344423086984
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1344423087705
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1344423087920
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1344423088737
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1344423088897
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1344423089217
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1344423089882
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344423090510
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344423104358
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344423105999
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423107017
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423108061
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423108109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423108620
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423108650
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423116732
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423116752
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423117232
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423117262
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423117757
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423117782
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423118348
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423118383
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423118865
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423118886
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423121740
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423121764
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423123948
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423123973
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423126747
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423126768
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423128379
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1344423129151
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423207550
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344423222993
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344423223343
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1344423225764
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344423230649
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344423252350
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344423252764
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1344423255229
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344423255718
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1344423257192
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344423257462
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344423277640
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1344423295051
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1344423295491
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1344423298111
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344423319441
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344423322331
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344423325023
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1344423330254
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1344423343274
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1344423350067
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1344423351117
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344423391592
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1344423426765
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1344423427235
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1344423428975
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1344423429745
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344423467978
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1344424111983
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344424121223
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344424124798
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344424126310
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344424169519
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344424170849
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344424171889
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344424181719
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344424181749
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344424182289
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344424182319
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344424182779
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344424182799
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344424183299
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344424183329
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344424186003
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344424186024
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344424187524
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1344424188796
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344424223551
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344424224782
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344424226194
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344424233214
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344424255759
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344424257083
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344424258792
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344424269758
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344424275053
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344424283571
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344424288902
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344424313211
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344424333244
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1344424339403
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344424344150
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344424347026
