what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1340794399244
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1340794399266
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1340794402249
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1340794402269
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1340794403112
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1340794403127
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1340794408201
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1340794408226
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1340794418212
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1340794418227
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1340794419420
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1340794420098
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1340794421864
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1340794422109
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1340794425956
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1340794428549
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1340794441012
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1340794442544
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1340794445156
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1340794445318
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1340794445374
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1340794449017
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1340794449017
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1340794450379
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1340794450526
